Class,Category
n01484850,0
n01494475,1
n01496331,2
n01514668,3
n01518878,4
n01530575,5
n01531178,6
n01558993,7
n01560419,8
n01580077,9
n01582220,10
n01592084,11
n01608432,12
n01614925,13
n01622779,14
n01630670,15
n01631663,16
n01665541,17
n01667114,18
n01667778,19
n01669191,20
n01675722,21
n01682714,22
n01687978,23
n01688243,24
n01689811,25
n01692333,26
n01693334,27
n01695060,28
n01697457,29
n01704323,30
n01729322,31
n01734418,32
n01740131,33
n01748264,34
n01749939,35
n01751748,36
n01768244,37
n01770081,38
n01773157,39
n01774384,40
n01775062,41
n01795545,42
n01796340,43
n01797886,44
n01806567,45
n01819313,46
n01828970,47
n01843383,48
n01847000,49
n01855672,50
n01860187,51
n01873310,52
n01877812,53
n01882714,54
n01883070,55
n01910747,56
n01944390,57
n01950731,58
n01968897,59
n01978455,60
n01984695,61
n01985128,62
n02002724,63
n02007558,64
n02012849,65
n02013706,66
n02018207,67
n02018795,68
n02025239,69
n02027492,70
n02037110,71
n02056570,72
n02058221,73
n02066245,74
n02074367,75
n02085620,76
n02085782,77
n02085936,78
n02086646,79
n02087046,80
n02088094,81
n02088466,82
n02090379,83
n02090622,84
n02090721,85
n02091032,86
n02091134,87
n02091467,88
n02092002,89
n02093256,90
n02093428,91
n02093991,92
n02094114,93
n02094258,94
n02095570,95
n02096177,96
n02096437,97
n02097130,98
n02098105,99
n02098413,100
n02099267,101
n02099429,102
n02099849,103
n02100236,104
n02100583,105
n02100735,106
n02101006,107
n02101388,108
n02101556,109
n02102040,110
n02102177,111
n02102318,112
n02102973,113
n02104029,114
n02104365,115
n02105056,116
n02105162,117
n02105505,118
n02105855,119
n02106030,120
n02106166,121
n02106382,122
n02106550,123
n02106662,124
n02107142,125
n02107683,126
n02107908,127
n02108422,128
n02108915,129
n02109525,130
n02109961,131
n02110063,132
n02110341,133
n02110806,134
n02110958,135
n02111277,136
n02111500,137
n02111889,138
n02112018,139
n02112706,140
n02115641,141
n02115913,142
n02119789,143
n02120079,144
n02123159,145
n02127052,146
n02128385,147
n02130308,148
n02133161,149
n02134084,150
n02134418,151
n02138441,152
n02165105,153
n02165456,154
n02167151,155
n02172182,156
n02177972,157
n02231487,158
n02256656,159
n02264363,160
n02268443,161
n02276258,162
n02277742,163
n02326432,164
n02346627,165
n02356798,166
n02361337,167
n02363005,168
n02389026,169
n02391049,170
n02397096,171
n02415577,172
n02417914,173
n02422106,174
n02437312,175
n02437616,176
n02441942,177
n02442845,178
n02443484,179
n02454379,180
n02457408,181
n02480495,182
n02484975,183
n02486410,184
n02487347,185
n02489166,186
n02490219,187
n02492035,188
n02494079,189
n02500267,190
n02504013,191
n02504458,192
n02526121,193
n02536864,194
n02643566,195
n02666196,196
n02687172,197
n02692877,198
n02708093,199
n02730930,200
n02749479,201
n02776631,202
n02788148,203
n02794156,204
n02797295,205
n02802426,206
n02804414,207
n02804610,208
n02808304,209
n02817516,210
n02823428,211
n02823750,212
n02837789,213
n02841315,214
n02860847,215
n02865351,216
n02869837,217
n02871525,218
n02877765,219
n02879718,220
n02892767,221
n02906734,222
n02909870,223
n02927161,224
n02939185,225
n02948072,226
n02951358,227
n02963159,228
n02965783,229
n02966193,230
n02971356,231
n02977058,232
n02978881,233
n02979186,234
n02980441,235
n02981792,236
n02988304,237
n03000684,238
n03016953,239
n03026506,240
n03028079,241
n03032252,242
n03041632,243
n03042490,244
n03062245,245
n03063689,246
n03075370,247
n03085013,248
n03089624,249
n03095699,250
n03100240,251
n03109150,252
n03124170,253
n03125729,254
n03131574,255
n03146219,256
n03179701,257
n03180011,258
n03201208,259
n03208938,260
n03216828,261
n03218198,262
n03250847,263
n03259280,264
n03271574,265
n03272562,266
n03290653,267
n03291819,268
n03325584,269
n03337140,270
n03344393,271
n03345487,272
n03347037,273
n03355925,274
n03372029,275
n03384352,276
n03388043,277
n03388183,278
n03388549,279
n03393912,280
n03394916,281
n03400231,282
n03404251,283
n03417042,284
n03424325,285
n03425413,286
n03445777,287
n03445924,288
n03447447,289
n03457902,290
n03459775,291
n03461385,292
n03467068,293
n03478589,294
n03482405,295
n03483316,296
n03485794,297
n03492542,298
n03495258,299
n03496892,300
n03498962,301
n03527444,302
n03532672,303
n03535780,304
n03544143,305
n03594734,306
n03602883,307
n03617480,308
n03623198,309
n03627232,310
n03630383,311
n03642806,312
n03657121,313
n03661043,314
n03670208,315
n03676483,316
n03706229,317
n03709823,318
n03720891,319
n03721384,320
n03724870,321
n03733131,322
n03733805,323
n03742115,324
n03759954,325
n03769881,326
n03770439,327
n03770679,328
n03773504,329
n03776460,330
n03777568,331
n03777754,332
n03781244,333
n03782006,334
n03786901,335
n03787032,336
n03788195,337
n03788365,338
n03791053,339
n03792782,340
n03792972,341
n03793489,342
n03794056,343
n03796401,344
n03803284,345
n03804744,346
n03814639,347
n03814906,348
n03832673,349
n03837869,350
n03838899,351
n03841143,352
n03843555,353
n03857828,354
n03866082,355
n03868863,356
n03871628,357
n03877472,358
n03877845,359
n03891251,360
n03895866,361
n03908618,362
n03908714,363
n03920288,364
n03924679,365
n03929660,366
n03929855,367
n03930630,368
n03935335,369
n03937543,370
n03942813,371
n03944341,372
n03954731,373
n03958227,374
n03976467,375
n03976657,376
n03977966,377
n03983396,378
n03991062,379
n03992509,380
n03995372,381
n04009552,382
n04033901,383
n04033995,384
n04040759,385
n04049303,386
n04069434,387
n04086273,388
n04111531,389
n04116512,390
n04118538,391
n04118776,392
n04120489,393
n04125021,394
n04141327,395
n04146614,396
n04147183,397
n04152593,398
n04153751,399
n04162706,400
n04192698,401
n04201297,402
n04204238,403
n04204347,404
n04208210,405
n04209239,406
n04228054,407
n04229816,408
n04238763,409
n04239074,410
n04243546,411
n04252225,412
n04254680,413
n04259630,414
n04266014,415
n04270147,416
n04273569,417
n04285008,418
n04296562,419
n04328186,420
n04330267,421
n04332243,422
n04336792,423
n04347754,424
n04350905,425
n04357314,426
n04370456,427
n04371430,428
n04372370,429
n04389033,430
n04392985,431
n04399382,432
n04418357,433
n04429376,434
n04435653,435
n04443257,436
n04447861,437
n04456115,438
n04482393,439
n04483307,440
n04485082,441
n04486054,442
n04487394,443
n04493381,444
n04509417,445
n04515003,446
n04517823,447
n04525305,448
n04532670,449
n04542943,450
n04550184,451
n04554684,452
n04560804,453
n04562935,454
n04579145,455
n04589890,456
n04596742,457
n04597913,458
n04604644,459
n06785654,460
n06794110,461
n06874185,462
n07565083,463
n07590611,464
n07614500,465
n07693725,466
n07695742,467
n07697537,468
n07711569,469
n07714571,470
n07714990,471
n07716906,472
n07717410,473
n07718472,474
n07718747,475
n07742313,476
n07749582,477
n07753275,478
n07802026,479
n07831146,480
n07860988,481
n07871810,482
n07873807,483
n07875152,484
n07880968,485
n07930864,486
n07932039,487
n09288635,488
n09472597,489
n10148035,490
n10565667,491
n12057211,492
n12267677,493
n12620546,494
n12768682,495
n12985857,496
n13040303,497
n13133613,498
n15075141,499
